"","ID","gpw_v4_population_density_rev11_2020_30_sec","wc2.1_30s_elev","sand_0.5cm","nitrogen_0.5cm","soc_5.15cm"
"6980",6980,1072.73291015625,79,27,1.70000004768372,10.5
"6981",6981,1220.23852539062,67,27,1.70000004768372,9.39999961853027
"6982",6982,1326.6904296875,77,32,1.39999997615814,12.3999996185303
"6983",6983,814.060607910156,73,36,1.29999995231628,10.3000001907349
"6984",6984,1658.89562988281,47,32,1.70000004768372,13.5
"6985",6985,1326.6904296875,79,32,1.29999995231628,12.6000003814697
"6986",6986,1120.23803710938,57,29,1.5,10.5
"6987",6987,1475.19885253906,47,31,1.79999995231628,14.6000003814697
"6988",6988,1190.69055175781,79,37,1.10000002384186,10.3999996185303
"6989",6989,1462.37707519531,35,32,1.29999995231628,13.8000001907349
"6990",6990,1592.26928710938,56,31,1.39999997615814,11.5
"6991",6991,1112.91149902344,53,32,1.70000004768372,13.1000003814697
"6992",6992,1120.23803710938,57,29,1.5,9.5
"6993",6993,1346.53747558594,78,36,1.20000004768372,10.3999996185303
"6994",6994,1651.06555175781,42,29,2.09999990463257,17.7000007629395
"6995",6995,3038.76391601562,45,27,1.79999995231628,14.5
"6996",6996,1748.64880371094,82,31,1.20000004768372,13
"6997",6997,2812.376953125,54,29,1.60000002384186,13.8000001907349
"6998",6998,1572.70642089844,84,35,1.5,13.3000001907349
"6999",6999,1844.97937011719,51,30,1.5,20.6000003814697
"7000",7000,3138.46606445312,55,30,1.60000002384186,13.8999996185303
"7001",7001,1340.1416015625,75,30,1.39999997615814,13.6999998092651
"7002",7002,2359.81713867188,68,33,1.70000004768372,12.6999998092651
"7003",7003,1176.57604980469,57,27,1.60000002384186,13.6999998092651
"7004",7004,1352.3447265625,57,30,1.39999997615814,13
"7005",7005,1433.79284667969,35,32,1.29999995231628,13.3000001907349
"7006",7006,964.067077636719,95,34,1.5,15
"7007",7007,2675.07275390625,53,31,1.70000004768372,13.3999996185303
"7008",7008,1659.20983886719,74,34,1.29999995231628,15.1999998092651
"7009",7009,1316.51171875,86,26,1.60000002384186,11.6000003814697
"7010",7010,4601.44677734375,53,28,1.60000002384186,14.6000003814697
"7011",7011,1507.0966796875,45,NA,NA,NA
"7012",7012,539.064331054688,86,27,1.79999995231628,13
"7013",7013,1850.1748046875,61,28,1.29999995231628,11.1999998092651
"7014",7014,1430.453125,78,31,1.5,14.1000003814697
"7015",7015,2641.2744140625,76,34,1.20000004768372,12.6999998092651
"7016",7016,2812.376953125,54,29,1.70000004768372,13.6999998092651
"7017",7017,1263.53918457031,66,27,1.5,11.3000001907349
"7018",7018,1695.61303710938,78,32,1.5,11.8999996185303
"7019",7019,1350.07250976562,42,32,1.79999995231628,15.8000001907349
"7020",7020,2812.376953125,54,29,1.60000002384186,12.6999998092651
"7021",7021,1049.05639648438,50,32,1.70000004768372,13.1999998092651
"7022",7022,1369.83239746094,73,33,1.29999995231628,10.1999998092651
"7023",7023,2205.97485351562,53,32,1.60000002384186,11.6000003814697
"7024",7024,2655.79736328125,59,29,1.70000004768372,14
"7025",7025,2655.79736328125,59,29,1.70000004768372,14
"7026",7026,1406.4267578125,39,30,1.70000004768372,15.8000001907349
"7027",7027,1565.69775390625,66,33,1.89999997615814,13.1000003814697
"7028",7028,1112.28259277344,75,32,1.29999995231628,11.1999998092651
"7029",7029,1444.96252441406,62,32,1.70000004768372,17.1000003814697
"7030",7030,1444.96252441406,64,32,1.5,12.8999996185303
"7031",7031,1397.85986328125,70,29,1.5,9.39999961853027
"7032",7032,1653.96459960938,60,29,1.5,12.6999998092651
"7033",7033,1006.00659179688,59,29,1.39999997615814,10
"7034",7034,1942.55578613281,69,31,1.39999997615814,15.1000003814697
"7035",7035,1747.70385742188,68,32,1.39999997615814,13.3999996185303
"7036",7036,1755.63854980469,48,32,1.79999995231628,14.8000001907349
"7037",7037,1743.53698730469,45,31,1.60000002384186,13.3999996185303
"7038",7038,1748.64880371094,82,31,1.20000004768372,13
"7039",7039,1006.00659179688,60,27,1.5,10.6999998092651
"7040",7040,1599.03112792969,64,31,1.29999995231628,18.3999996185303
"7041",7041,1071.48083496094,72,33,1.29999995231628,11.1000003814697
"7042",7042,1146.09838867188,34,32,1.39999997615814,13.3000001907349
"7043",7043,1502.31811523438,46,33,1.70000004768372,14.3000001907349
"7044",7044,1251.13623046875,63,35,1.60000002384186,14.1000003814697
"7045",7045,1659.20983886719,74,34,1.29999995231628,15.1999998092651
"7046",7046,971.929138183594,81,27,1.70000004768372,10.8000001907349
"7047",7047,2545.46337890625,58,29,1.60000002384186,12.6000003814697
"7048",7048,988.209777832031,93,32,2,16.2000007629395
"7049",7049,1432.70520019531,71,34,1.70000004768372,13.6000003814697
"7050",7050,1475.19885253906,47,30,1.79999995231628,13.8999996185303
"7051",7051,1430.453125,78,31,1.5,14.1000003814697
"7052",7052,1543.06518554688,91,28,1.60000002384186,11
"7053",7053,1008.51446533203,83,28,1.70000004768372,9.89999961853027
"7054",7054,1406.4267578125,41,31,1.60000002384186,15.8999996185303
"7055",7055,1120.23803710938,57,29,1.60000002384186,10.5
"7056",7056,2179.4814453125,41,29,1.70000004768372,14.1000003814697
"7057",7057,918.780395507812,58,26,1.39999997615814,13.6999998092651
"7058",7058,1080.73315429688,66,32,1.39999997615814,12.1000003814697
"7059",7059,1354.46252441406,59,29,1.70000004768372,11.8000001907349
"7060",7060,1220.23852539062,67,27,1.70000004768372,9.39999961853027
"7061",7061,1653.96459960938,58,28,1.70000004768372,18.2999992370605
"7062",7062,1541.53527832031,67,27,2.5,21
"7063",7063,2920.943359375,58,28,1.5,11.8000001907349
"7064",7064,733.304443359375,99,32,1.89999997615814,11.8000001907349
"7065",7065,1350.07250976562,39,32,1.79999995231628,15.8000001907349
"7066",7066,1212.2998046875,67,28,2,16.3999996185303
"7067",7067,1008.51446533203,83,27,1.70000004768372,10.1000003814697
"7068",7068,2270.03564453125,54,31,1.60000002384186,13.5
"7069",7069,1557.43884277344,48,33,1.70000004768372,14.8000001907349
"7070",7070,1536.07507324219,53,29,2.09999990463257,16.7999992370605
"7071",7071,1653.96459960938,58,28,1.70000004768372,18.2999992370605
"7072",7072,3651.59497070312,50,33,1.5,14.1000003814697
"7073",7073,2107.51000976562,39,32,1.60000002384186,14
"7074",7074,1360.09436035156,84,35,1.39999997615814,11.6000003814697
"7075",7075,2685.10986328125,43,31,1.70000004768372,14.6999998092651
"7076",7076,1354.46252441406,59,28,1.70000004768372,11.6999998092651
"7077",7077,1149.19018554688,62,31,1.39999997615814,13.1000003814697
"7078",7078,1572.70642089844,82,34,1.29999995231628,12
"7079",7079,1101.91882324219,44,31,1.89999997615814,15.1000003814697
"7080",7080,1737.84741210938,52,35,1.5,13.8999996185303
"7081",7081,1572.70642089844,82,34,1.29999995231628,12
"7082",7082,1737.85278320312,66,32,1.39999997615814,12
"7083",7083,1507.0966796875,45,30,1.70000004768372,14.3999996185303
"7084",7084,1006.00659179688,59,29,1.39999997615814,10
"7085",7085,2812.376953125,55,28,1.5,14.6000003814697
"7086",7086,1599.03112792969,59,29,1.5,13.3999996185303
"7087",7087,1664.66052246094,96,28,1.70000004768372,11.1000003814697
"7088",7088,412.582061767578,98,33,1.29999995231628,14.1999998092651
"7089",7089,1293.65222167969,56,27,1.79999995231628,17
"7090",7090,2035.26843261719,57,30,1.39999997615814,12.1000003814697
"7091",7091,1175.1171875,75,34,1.29999995231628,12
"7092",7092,1175.1171875,75,34,1.29999995231628,12
"7093",7093,1250.62585449219,73,26,1.79999995231628,11.5
"7094",7094,3138.46606445312,56,31,1.70000004768372,14.1000003814697
"7095",7095,1714.91857910156,59,33,1.5,12.1000003814697
"7096",7096,1278.79296875,81,31,1.70000004768372,14.5
"7097",7097,1850.1748046875,61,28,1.29999995231628,11.1999998092651
"7098",7098,1263.53918457031,68,28,1.39999997615814,11
"7099",7099,1557.43884277344,50,33,1.79999995231628,14.3999996185303
"7100",7100,2812.376953125,54,29,1.60000002384186,12.6999998092651
"7101",7101,1557.43884277344,48,33,1.70000004768372,14.8000001907349
"7102",7102,1326.6904296875,79,32,1.29999995231628,12.6000003814697
"7103",7103,1429.9423828125,58,30,1.5,12.5
"7104",7104,2112.03833007812,72,36,1.39999997615814,10
"7105",7105,1557.43884277344,48,33,1.70000004768372,14.8000001907349
"7106",7106,1006.00659179688,60,27,1.5,10.6999998092651
"7107",7107,1464.37951660156,80,32,1.29999995231628,12.8999996185303
"7108",7108,1653.96459960938,59,29,1.5,13.3000001907349
"7109",7109,1444.96252441406,62,32,1.70000004768372,17.1000003814697
"7110",7110,1410.3056640625,41,31,1.79999995231628,14.8000001907349
"7111",7111,864.535705566406,136,22,1.39999997615814,11.5
"7112",7112,918.780395507812,62,27,1.39999997615814,8.69999980926514
"7113",7113,949.611572265625,46,30,1.5,15
"7114",7114,1718.47485351562,90,28,1.70000004768372,10.6000003814697
"7115",7115,1349.66491699219,91,27,1.70000004768372,11.8000001907349
"7116",7116,1779.07397460938,54,30,2.29999995231628,13
"7117",7117,1507.0966796875,45,30,1.60000002384186,14.1000003814697
"7118",7118,2756.99194335938,54,33,1.60000002384186,14.5
"7119",7119,1918.12719726562,76,36,1.39999997615814,9.69999980926514
"7120",7120,1505.69750976562,55,30,1.5,13
"7121",7121,1340.1416015625,75,30,1.39999997615814,13.6999998092651
"7122",7122,505.777404785156,95,34,1.39999997615814,13.1000003814697
"7123",7123,1572.70642089844,84,35,1.5,13.3000001907349
"7124",7124,1580.46716308594,38,29,1.79999995231628,14.3000001907349
"7125",7125,2112.03833007812,69,35,1.5,11.1000003814697
"7126",7126,505.777404785156,94,33,1.39999997615814,13.1000003814697
"7127",7127,1918.12719726562,75,37,1.5,10.6999998092651
"7128",7128,1352.3447265625,57,30,1.39999997615814,13
"7129",7129,539.064331054688,83,28,1.79999995231628,10.6999998092651
"7130",7130,1170.13452148438,80,33,1.60000002384186,16.7999992370605
"7131",7131,1680.33166503906,72,31,1.60000002384186,13.8000001907349
"7132",7132,1659.20983886719,74,34,1.29999995231628,15.1999998092651
"7133",7133,1800.44787597656,43,29,1.79999995231628,13.8999996185303
"7134",7134,1176.57604980469,54,28,1.70000004768372,13.3000001907349
"7135",7135,2359.81713867188,68,32,1.70000004768372,12.6999998092651
"7136",7136,2535.83837890625,47,27,2.09999990463257,15.8000001907349
"7137",7137,1406.4267578125,41,31,1.60000002384186,15.8999996185303
"7138",7138,814.060607910156,73,36,1.29999995231628,10.3000001907349
"7139",7139,1080.73315429688,66,32,1.39999997615814,12.1000003814697
"7140",7140,1080.73315429688,65,32,1.39999997615814,12.8000001907349
"7141",7141,2465.17211914062,54,30,1.5,12.6999998092651
"7142",7142,1666.87634277344,40,30,1.60000002384186,18.2999992370605
"7143",7143,2812.376953125,53,28,1.60000002384186,18.2000007629395
"7144",7144,1737.85278320312,65,31,1.39999997615814,12.3999996185303
"7145",7145,1593.31481933594,65,32,1.39999997615814,12.6000003814697
"7146",7146,2812.376953125,54,29,1.70000004768372,14.8999996185303
"7147",7147,2655.79736328125,59,29,1.70000004768372,14
"7148",7148,1737.85278320312,65,31,1.39999997615814,12.3999996185303
"7149",7149,1657.27868652344,52,32,1.89999997615814,14.1999998092651
"7150",7150,2577.31958007812,50,32,1.60000002384186,13.6999998092651
"7151",7151,1755.63854980469,47,31,1.79999995231628,15.3999996185303
"7152",7152,1587.45336914062,41,32,1.60000002384186,12.8999996185303
"7153",7153,1779.07397460938,54,29,2,13.6000003814697
"7154",7154,3038.76391601562,46,27,2,15.6999998092651
"7155",7155,1101.91882324219,44,32,1.79999995231628,16
"7156",7156,1346.53747558594,78,36,1.20000004768372,10.3999996185303
"7157",7157,2535.83837890625,46,27,2,15.3000001907349
"7158",7158,1406.4267578125,39,30,1.70000004768372,15.8000001907349
"7159",7159,1659.20983886719,76,35,1.20000004768372,11
"7160",7160,1303.39221191406,71,28,1.89999997615814,12.8999996185303
"7161",7161,3138.46606445312,56,29,1.70000004768372,14.6000003814697
"7162",7162,1748.64880371094,82,31,1.20000004768372,13
"7163",7163,1966.93212890625,58,30,1.70000004768372,12.1000003814697
"7164",7164,971.929138183594,80,26,1.70000004768372,11.8999996185303
"7165",7165,1521.14025878906,52,31,1.70000004768372,16
"7166",7166,1071.7919921875,127,20,1.70000004768372,10.3999996185303
"7167",7167,1096.64196777344,85,33,1.29999995231628,13.6000003814697
"7168",7168,1433.79284667969,36,32,1.29999995231628,13.1999998092651
"7169",7169,2545.46337890625,58,29,1.60000002384186,12.6000003814697
"7170",7170,1703.13330078125,50,32,1.79999995231628,17.7000007629395
"7171",7171,4601.44677734375,55,29,1.70000004768372,14.6000003814697
"7172",7172,1028.37341308594,49,32,1.5,15.6000003814697
"7173",7173,1216.07971191406,133,22,1.60000002384186,9.19999980926514
"7174",7174,1727.45776367188,72,31,1.70000004768372,14.8999996185303
"7175",7175,1392.57055664062,70,34,1.60000002384186,12.8000001907349
"7176",7176,1356.88623046875,73,32,1.60000002384186,13.5
"7177",7177,1356.88623046875,73,32,1.60000002384186,13.5
"7178",7178,1666.87634277344,41,30,1.60000002384186,14.1999998092651
"7179",7179,1429.9423828125,58,30,1.5,12.5
"7180",7180,2247.60205078125,58,31,1.70000004768372,15.1999998092651
"7181",7181,1572.70642089844,81,34,1.39999997615814,12.1000003814697
"7182",7182,1572.70642089844,81,34,1.39999997615814,12.1000003814697
"7183",7183,1665.1962890625,59,32,1.60000002384186,12.8000001907349
"7184",7184,1836.21520996094,50,32,1.60000002384186,12.8999996185303
"7185",7185,2247.60205078125,58,31,1.70000004768372,15.1999998092651
"7186",7186,1658.89562988281,47,32,1.70000004768372,13.5
"7187",7187,1080.04431152344,86,35,1.39999997615814,14.1000003814697
"7188",7188,1641.03491210938,36,31,1.79999995231628,13.3999996185303
"7189",7189,1080.04431152344,86,36,1.5,13.5
"7190",7190,1641.03491210938,36,30,1.70000004768372,13.1000003814697
"7191",7191,2952.30322265625,50,32,1.60000002384186,12.6000003814697
"7192",7192,1593.31481933594,62,31,1.39999997615814,17.6000003814697
"7193",7193,1360.09436035156,86,36,1.39999997615814,12.1000003814697
"7194",7194,868.972290039062,45,33,1.60000002384186,14.3999996185303
"7195",7195,2239.66381835938,55,31,1.79999995231628,16.2000007629395
"7196",7196,1942.55578613281,69,31,1.39999997615814,15.1000003814697
"7197",7197,1360.09436035156,85,35,1.39999997615814,11.6999998092651
"7198",7198,2812.376953125,54,29,1.60000002384186,13.8000001907349
"7199",7199,1551.89086914062,80,32,1.89999997615814,14.3999996185303
"7200",7200,1368.45922851562,66,27,1.29999995231628,11.8000001907349
"7201",7201,1737.84741210938,51,34,1.60000002384186,13.6000003814697
"7202",7202,1175.1171875,70,34,1.89999997615814,14.3000001907349
"7203",7203,1572.70642089844,82,34,1.29999995231628,12
"7204",7204,1521.14025878906,52,31,1.70000004768372,16
"7205",7205,1397.85986328125,69,30,1.60000002384186,9.60000038146973
"7206",7206,1639.25061035156,53,30,1.60000002384186,14
"7207",7207,3889.302734375,54,29,1.70000004768372,13.3000001907349
"7208",7208,3889.302734375,53,29,1.60000002384186,13
"7209",7209,1755.63854980469,46,32,1.60000002384186,14.5
"7210",7210,1658.89562988281,47,32,1.70000004768372,13.5
"7211",7211,1973.84240722656,56,31,1.39999997615814,11.5
"7212",7212,868.972290039062,45,32,1.60000002384186,14.3999996185303
"7213",7213,1105.41479492188,54,27,1.70000004768372,14
"7214",7214,964.067077636719,92,35,1.29999995231628,13.1999998092651
"7215",7215,1432.70520019531,71,34,1.70000004768372,13.6000003814697
"7216",7216,2176.623046875,48,28,1.79999995231628,14.6000003814697
"7217",7217,1175.1171875,75,34,1.20000004768372,11.3000001907349
"7218",7218,2028.18835449219,67,27,2,14.3000001907349
"7219",7219,2812.376953125,54,29,1.60000002384186,12.6999998092651
"7220",7220,2270.03564453125,50,33,1.5,11.6999998092651
"7221",7221,1302.66064453125,38,29,2.09999990463257,15.6000003814697
"7222",7222,1340.1416015625,76,30,1.39999997615814,13.8999996185303
"7223",7223,2234.67016601562,44,29,1.60000002384186,14.1000003814697
"7224",7224,2920.943359375,58,28,1.5,11.8000001907349
"7225",7225,1653.96459960938,59,29,1.5,13.3000001907349
"7226",7226,1653.96459960938,60,29,1.5,12.5
"7227",7227,1278.79296875,85,33,1.29999995231628,12.3000001907349
"7228",7228,1278.79296875,85,33,1.29999995231628,12.3000001907349
"7229",7229,2675.07275390625,51,32,1.60000002384186,18.2000007629395
"7230",7230,1326.6904296875,79,32,1.29999995231628,12.6000003814697
"7231",7231,1062.15344238281,73,25,1.70000004768372,11.3999996185303
"7232",7232,1190.69055175781,79,37,1.10000002384186,10.3999996185303
"7233",7233,2112.03833007812,71,36,1.29999995231628,10
"7234",7234,949.611572265625,46,30,1.5,15
"7235",7235,3086.19750976562,102,27,1.60000002384186,9.10000038146973
"7236",7236,1400.27160644531,45,29,1.89999997615814,14.1000003814697
"7237",7237,1354.46252441406,60,29,1.79999995231628,12.3999996185303
"7238",7238,1149.19018554688,62,31,1.39999997615814,13.1000003814697
"7239",7239,1828.74963378906,57,30,1.39999997615814,12
"7240",7240,974.344909667969,101,25,1.89999997615814,16.1000003814697
"7241",7241,2125.96215820312,38,30,1.5,14.6999998092651
"7242",7242,1528.7626953125,67,32,1.39999997615814,12.5
"7243",7243,1340.1416015625,75,30,1.39999997615814,13.6999998092651
"7244",7244,1718.74230957031,61,29,1.39999997615814,11.6999998092651
"7245",7245,1176.09582519531,37,30,1.79999995231628,13.6999998092651
"7246",7246,1718.74230957031,61,29,1.39999997615814,11.6999998092651
"7247",7247,539.064331054688,86,27,1.79999995231628,13
"7248",7248,1278.79296875,84,33,1.29999995231628,12.6999998092651
"7249",7249,2320.05590820312,54,26,1.79999995231628,14.6999998092651
"7250",7250,1340.1416015625,75,31,1.5,13.1999998092651
"7251",7251,868.972290039062,45,32,1.70000004768372,14.6000003814697
"7252",7252,1580.46716308594,38,29,1.79999995231628,14.3000001907349
"7253",7253,1293.65222167969,56,29,1.5,16.2999992370605
"7254",7254,1666.87634277344,41,30,1.60000002384186,15.8999996185303
"7255",7255,1918.12719726562,76,36,1.39999997615814,9.69999980926514
"7256",7256,1406.4267578125,39,30,1.70000004768372,15.6000003814697
"7257",7257,2535.83837890625,47,27,2.09999990463257,15.8000001907349
"7258",7258,2359.81713867188,69,33,1.70000004768372,12.1000003814697
"7259",7259,1406.4267578125,39,30,1.70000004768372,15.8000001907349
"7260",7260,1406.4267578125,41,30,1.70000004768372,15.5
"7261",7261,624.893371582031,105,26,1.89999997615814,11.1999998092651
"7262",7262,1659.20983886719,76,34,1.39999997615814,14.8000001907349
"7263",7263,1250.62585449219,72,26,1.70000004768372,11.8999996185303
"7264",7264,1406.4267578125,41,31,1.60000002384186,15.8999996185303
"7265",7265,1719.57897949219,49,27,1.60000002384186,13.6999998092651
"7266",7266,498.297424316406,82,25,1.5,9.69999980926514
"7267",7267,498.297424316406,79,24,1.5,9.80000019073486
